Time,X,Y,Target X,Target Y,Heading,Speed,Left Voltage,Right Voltage,min dist,l
11.066666666667583,10.923677155285791,3.3887214903160414,12.46808154428529,1.3297961392867768,-0.7082666689466472,0.17946555138510514,-0.21938679362329186,1.999898646746766,1.669931901997293,0.6
11.216666666667606,11.148201046655627,3.1897966588964395,12.567549972135195,1.0811250696620118,-0.7425666717201302,0.17748262570645276,-0.2362248459923003,1.9998988268137838,1.6531226204850187,0.6
11.36666666666763,11.365537848111826,2.9830464402613686,12.668726607343228,0.8281834816419322,-0.7790164762038727,0.1759732137969129,-0.2483110940142573,1.9998989587878802,1.6798556503974282,0.6
11.516666666667653,11.575029761767993,2.768352979618415,12.771564427374997,0.5710889315625076,-0.8169050607783913,0.17493723411644102,-0.2556883831519013,1.9998990411479893,1.7475778088107001,0.6
11.666666666667677,11.776143871296824,2.545793246321817,12.875965879979363,0.3100853000515915,-0.8555384068066753,0.1743645637620957,-0.25853338283089244,1.9998990742419798,1.8514022678435884,0.6
11.8166666666677,11.968489711478533,2.3156134335305154,12.98179404675514,0.04551488311215168,-0.8942592082879492,0.17423270032379165,-0.25714933654768285,1.9998990610854144,1.9854193234823416,0.6
11.966666666667724,12.15167772455777,2.0780827410791147,13.00527651200678,-0.25397683282954775,-0.9347301608421583,0.1729610243465655,-0.2856801642988356,1.9998993811057448,1.860491659373015,0.6
12.116666666667747,12.324520277950127,1.8329273803008206,13.009091989054104,-0.5596981327734545,-0.9798428463744736,0.17033406763265835,-0.3128338175173101,1.9998996947176781,1.6847867739702025,0.6
12.26666666666777,12.48567897694035,1.5799427569573623,13.010919719585985,-0.8639548040978955,-1.0283380993238636,0.16807832223397373,-0.33135848757421715,1.9998999104621231,1.5229482739406244,0.6
12.416666666667794,12.634081610626806,1.319273571384749,13.010957029320167,-1.1659303370169494,-1.0789744071409093,0.1665429448830296,-0.3419543689971501,1.999900015662329,1.3738136433234889,0.6
12.566666666667818,12.768941335480768,1.051348509674881,13.009539901151209,-1.464675568687566,-1.1306292753481053,0.1657415137102045,-0.3454836222189263,1.9998999338131167,1.2381858509459285,0.6
12.716666666667841,12.88976241498758,0.7768067365901478,13.00716091307625,-1.7592178313980735,-1.182316155631772,0.16560571322565976,-0.34287823045615584,1.9998988708510075,1.0038820611422525,0.6
12.866666666667864,12.996333560410406,0.4964242053846492,13.00445242933108,-2.0486657735838185,-1.2331885505505316,0.1660481939965838,-0.33506361193635326,1.9999171636950492,0.7222087171039081,0.6
13.016666666667888,13.050842913527507,0.26854536716320987,13.00215719653303,-2.272794275378902,-1.454142672308061,0.03980181862350207,-1.5399999951548882,1.539999992055427,0.531312226720399,0.6
13.166666666667911,13.051404606533376,0.038059245920452275,13.000198974533118,-2.4743649664736305,-1.6851426720416365,0.0087694312114051,-1.5399999988273518,1.539999998113895,0.44620177620921236,0.6
13.316666666667935,12.999181334436601,-0.18643328733400885,13.0,-2.6743246427129748,-1.916142671820812,0.0019321459321067103,-1.5399999982908605,1.5399999974229537,0.4394612323545425,0.6
13.466666666667958,12.896947414037903,-0.39300625930010097,13.0,-2.8821925702764837,-2.1471426709734205,0.00042570443420051344,-1.539999986916603,1.539999982000302,0.4856473622246965,0.6
13.616666666667982,12.745098321918231,-0.5764896035157854,13.0,-3.0645422601203736,-2.3379305877474406,0.044534531258208415,0.8714033314561973,1.999917349045872,0.5841679432648152,0.6
13.766666666668005,12.551098892643614,-0.8050383885352383,13.0,-3.2917153243708945,-2.211144889120111,0.23116076353087195,0.8209746876741165,1.9998926866834574,0.7188369218543977,0.6
13.916666666668029,12.386569184862262,-1.055665597548673,13.0,-3.5412474702802204,-2.092340017991407,0.2680819816662874,0.7653844303914075,1.9998865334051532,0.8195381031558766,0.6
14.066666666668052,12.251756698138022,-1.3234796842467933,13.0,-3.808228297122925,-1.98221850662379,0.27166464432638476,0.7056462143403407,1.9998867489860286,0.8871638270226552,0.6
14.216666666668075,12.145917750900638,-1.6040354022935435,13.0,-4.088183057376362,-1.8812902619878151,0.26765086166603663,0.6432121928293417,1.9998875856077862,0.9234724547961769,0.6
14.366666666668099,12.06752637639063,-1.8934865134787886,13.0,-4.3772295667932815,-1.7898392483741492,0.26183003251046416,0.5795908534667508,1.9998885799513344,0.9368839367619863,0.6
14.516666666668122,12.014498206161187,-2.188660466930488,13.0,-4.672157136954596,-1.707933946317222,0.25558810838945656,0.5161319577490976,1.9998894470529618,0.9981396059693832,0.6
14.666666666668146,11.984398732154663,-2.48706400773945,13.0,-4.97043558195208,-1.6354594495555979,0.2493234070075966,0.45393768367623144,1.9998903199691087,1.118254322517449,0.6
14.81666666666817,11.974878624745713,-2.7868442121628987,12.984059069477574,-5.270127674750896,-1.5710424210252598,0.24352069054143,0.38713478990779804,1.999891301500615,1.2821755751664883,0.6
14.966666666668193,11.982703364405259,-3.0866932386284667,12.88747176055081,-5.567513928705747,-1.5199826304959645,0.23529622153390672,0.29954092092754414,1.9998925358875763,1.4770127974473792,0.6
15.116666666668216,12.003928324481084,-3.3859068292826913,12.788252268536867,-5.860322172720343,-1.4815727495041513,0.22696787768920973,0.21816449676475885,1.9998936465191566,1.6941314598124315,0.6
15.26666666666824,12.034879213677362,-3.6842809822274307,12.68740030330039,-6.148104984592498,-1.454862116117393,0.2191128344466589,0.14322605924109968,1.9998946355157121,1.927814577523709,0.6
15.416666666668263,12.072187041233997,-3.9819330353326006,12.585675122565892,-6.430839171411204,-1.4388711608781128,0.21187273415101832,0.07488847885412563,1.999895484689234,1.9299990382280487,0.6
15.566666666668286,12.112796793327957,-4.279155458009105,12.48331764973985,-6.708673597815906,-1.4326052895032642,0.20528519494336203,0.013171514767728551,1.9998962019567612,1.8894978607986985,0.6
15.71666666666831,12.153959094183296,-4.576302389791922,12.379275452370605,-6.981504754855084,-1.4350961969012448,0.19934042229084717,-0.04235579772346559,1.9998968106983024,1.844076789814342,0.6
15.866666666668333,12.193196655350135,-4.8737083988140215,12.268705733314624,-7.247824405460436,-1.445535330456638,0.19393880972874109,-0.0935929901852057,1.9998973491047725,1.650692687512221,0.6
16.01666666666834,12.227511252143538,-5.171717893771515,12.085466158465689,-7.743601524602934,-1.4676346380992482,0.18693823877939006,-0.15863887305402963,1.9998980158640216,1.488733076137538,0.6
16.166666666668203,12.25471898244287,-5.470458095253886,11.9430336274778,-7.984886180690289,-1.493269610750672,0.18351803213290507,-0.20122285062387155,1.9998984529650488,1.3672334068028147,0.6
16.316666666668066,12.27428514612639,-5.769797740090056,12.166839458798908,-8.338018692756588,-1.5154272891066094,0.18583167606613213,-0.0973644703961482,1.9998973875236004,1.29705949128354,0.6
16.46666666666793,12.289650418885854,-6.069388046459308,12.477635997125793,-8.657152632821308,-1.5207398034029678,0.1952488299745701,0.02250356994496604,1.9998961144537468,1.2830185157081626,0.6
16.616666666667793,12.306206862804796,-6.368912680820764,12.871729335070302,-8.901320664481297,-1.5069185307611748,0.2073974824495624,0.15613709735477302,1.9998945107925827,1.2806396822725854,0.6
16.766666666667657,12.329927558256358,-6.667942574736939,13.307217325634316,-9.031537807581433,-1.4725221607530175,0.2208065507908108,0.29436380141778684,1.9998926404747777,1.2850996005015782,0.6
16.91666666666752,12.366910679082865,-6.965600569636247,13.707989623467922,-9.045004511613904,-1.4180929489027354,0.23405382305934708,0.42086655191252303,1.999890720836302,1.3025485333971891,0.6
17.066666666667384,12.422599736871868,-7.26030486073565,14.008975615236963,-8.988777708349193,-1.3467459976739653,0.24549320469463579,0.5193201533309725,1.9998890758169126,1.3385744036927463,0.6
17.216666666667248,12.500994492725072,-7.549773542414944,14.19491816039966,-8.924351939480845,-1.2634181455937137,0.25390426356730905,0.5823823425550999,1.9998880071847915,1.3974045853430364,0.6
17.36666666666711,12.604587381578154,-7.831181062482194,14.854746834785193,-8.95158227826173,-1.1673958890551854,0.2634357728586168,0.7070099982687811,1.9998860098060836,1.4019004788270042,0.6
17.516666666666975,12.73645005217501,-8.100476480483753,15.053029156102557,-9.017676385367519,-1.0628476453081552,0.26812256622415875,0.6873517214647633,1.9998863764659391,1.2716058167259217,0.6
17.66666666666684,12.89529846832949,-8.354799348162116,15.271265298596951,-9.090421766198984,-0.9616222342928264,0.26738100342502474,0.6627846218201935,1.9998869358509168,1.1141921394831993,0.6
17.816666666666702,13.078573053215301,-8.592137864462499,15.50655302606625,-9.16885100868875,-0.8645205183904863,0.26502147952005867,0.6326489414806106,1.9998885507827877,0.9322029206632525,0.6
17.966666666666566,13.283482107193734,-8.811088068345434,15.75595680316432,-9.251985601054773,-0.7723701303320589,0.2618784250290435,0.5971585550123729,1.99990744893696,0.7284201959331433,0.6
18.11666666666643,13.434973958791801,-8.989844512288077,15.950491418379492,-9.316830472793164,-0.9855780941889745,0.06271130777355141,-1.539999995755462,1.539999994326621,0.5721970492246431,0.6
18.266666666666293,13.539564036112532,-9.195234587997238,16.108196214935994,-9.369398738311997,-1.2165780936206847,0.013817019454357916,-1.5399999960783246,1.5399999955188457,0.46497981754566453,0.6
18.416666666666156,13.594351705873565,-9.419115088780082,16.227034498927903,-9.409011499642634,-1.4475780928179702,0.003044267959545044,-1.539999992774197,1.5399999922682976,0.40732360510959786,0.6
18.56666666666602,13.596426420541011,-9.64959255511936,16.30069308883727,-9.433564362945756,-1.6785780910418144,0.0006707355938238902,-1.539999982031128,1.539999981124977,0.4022913483456332,0.6
18.716666666665883,13.545677964258015,-9.87442306771887,16.32525893613508,-9.441752978711692,-1.9095780856729259,0.00014778127110661734,-1.5399999372483952,1.5399999340817077,0.45015038013560726,0.6
18.866666666665747,13.444802302859676,-10.081662707516276,16.29942700201179,-9.433142334003929,-2.1405780847900475,3.256024552766856e-05,-1.539999993913777,1.5399999935617252,0.5529104278905662,0.6
19.01666666666561,13.292382970289895,-10.269725666097912,16.22206020347458,-9.407353401158193,-2.2938280791959182,0.07955833307191224,1.5699999776248732,1.9998926205779124,0.7425047674969646,0.6
19.166666666665474,13.121763882322663,-10.51562612391655,16.13871505204268,-9.379571684014227,-2.058328080767468,0.2958665409406334,1.5699999960863054,1.9999396928565774,1.004196329156326,0.6
19.316666666665338,13.01322887168833,-10.794551994011403,16.121002256048456,-9.37366741868282,-1.82282808143118,0.34352594937173947,1.56999999494525,1.999940320359465,1.2534995809550433,0.6
19.4666666666652,12.97277120361006,-11.091103413116755,16.169900695933322,-9.38996689864444,-1.587328082354705,0.35402669407508003,1.5699999925777497,1.9999414165006921,1.4862000821733146,0.6
19.616666666665065,13.002624389545229,-11.388909537694506,16.282711052645293,-9.427570350881764,-1.35182808383507,0.35634041804686495,1.5699999871664923,1.9999431593639962,1.698765623259435,0.6
19.76666666666493,13.101140498540767,-11.67153014286512,16.453205785435063,-9.484401928478354,-1.1163280870510646,0.35685029662349393,1.5699999640339917,1.9999440539647253,1.8881019865228226,0.6
19.916666666664792,13.262817893434613,-11.923412710745833,16.67194649082503,-9.557315496941676,-0.8830275149788259,0.3551164333546492,1.4982284142855,1.9999445430207017,2.0515475619343895,0.6
20.066666666664656,13.476294717955517,-12.13339897132075,16.925587544817184,-9.641862514939062,-0.6737279788074447,0.3411608943511461,1.306395931802585,1.9999451405458266,2.1896982319113283,0.6
20.21666666666452,13.726622902939084,-12.297965864052214,17.19949081514364,-9.73316360504788,-0.4916670847659067,0.3241083629630228,1.1337406767028022,1.9999457232727715,2.3080565856527344,0.6
20.366666666664383,14.001241788152784,-12.417920430092867,17.4823939146623,-9.827464638220766,-0.33408363938991753,0.3077905836483162,0.9787986829559603,1.9998821851633297,2.4124221498012433,0.6
